V01,V02,V03,V04,V05,V06,V07,V08,V09,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,facility
Florida,1.00E+20,1.00E+20,SUMTER B.T.U.,9544 COUNTY ROAD 476B,-9,BUSHNELL,FL,33513,-9,Males only,Minimum/low,-9,None,State authority,-9,49,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,SUMTER B.T.U.
Florida,1.00E+20,-9,LAKE CORRECTIONAL INSTITUTION,19225 U. S. HWY 27,-9,CLERMONT,FL,34715,9025,Males only,Maximum/close/high,-9,None,State authority,-9,1080,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,LAKE CORRECTIONAL INSTITUTION
Florida,1.00E+20,1.00E+20,LAWTEY CORRECTIONAL INSTITUTION,22298 NE COUNTY ROAD 200B,7819 NW 228TH ST,RAIFORD,FL,32026,-9,Males only,Medium,-9,None,State authority,-9,860,Actual data,Not applicable,Actual data,Yes,"Bridges of Jacksonville, Dinsmore WRC, Shisa House-East",No,-9,Blank,Blank,No,Blank,Blank,-9,-9,LAWTEY CORRECTIONAL INSTITUTION
Florida,1.00E+20,1.00E+20,APALACHEE CORRECTIONAL INSTITUTION EAST,35 APALACHEE DRIVE,-9,SNEADS,FL,32460,-9,Males only,Maximum/close/high,-9,None,State authority,-9,1204,Actual data,Not applicable,Actual data,No,Apalachee West Unit,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,APALACHEE CORRECTIONAL INSTITUTION EAST
Florida,1.00E+20,1.00E+20,APALACHEE WEST UNIT,52 W UNIT DRIVE,-9,SNEADS,FL,32460,-9,Males only,Maximum/close/high,-9,None,State authority,-9,891,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,APALACHEE WEST UNIT
Florida,1.00E+20,1.00E+20,FLORIDA STATE PRISON MAIN,7819 NW 228TH STREET,-9,RAIFORD,FL,32026,-9,Males only,Super maximum,-9,None,State authority,-9,1271,Actual data,Not applicable,Actual data,Yes,FSP-West Unit,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,FLORIDA STATE PRISON MAIN
Florida,1.00E+20,1.00E+20,FLORIDA STATE PRISON WEST,S.R. 16 WEST,7819 N.W. 228TH STREET,RAIFORD,FL,32026,3000,Males only,Maximum/close/high,-9,None,State authority,-9,856,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,FLORIDA STATE PRISON WEST
Florida,1.00E+20,1.00E+20,BERRYDALE FORESTRY CAMP,6920 HWY 4,-9,JAY,FL,32565,-9,Males only,Minimum/low,-9,None,State authority,-9,193,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,BERRYDALE FORESTRY CAMP
Florida,1.00E+20,1.00E+20,RECEPTION MEDICAL CENTER,7765 SOUTH COUNTY ROAD 231,P.O. BOX 628,LAKE BUTLER,FL,32054,-9,Both males and females,Maximum/close/high,-9,None,State authority,-9,1377,Actual data,7,Actual data,Yes,"RMC West Unit, RMC Work Camp",No,-9,Blank,Blank,No,Blank,Blank,-9,-9,RECEPTION MEDICAL CENTER
Florida,1.00E+20,1.00E+20,R.M.C.- WEST UNIT,8183 SW 152ND LOOP,P.O. BOX 628,LAKE BUTLER,FL,32054,-9,Males only,Maximum/close/high,-9,None,State authority,-9,741,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,R.M.C.- WEST UNIT
Florida,1.00E+20,1.00E+20,R.M.C WORK CAMP,8035 S. COUNTY ROAD 231,P.O. BOX 628,LAKE BUTLER,FL,32054,-9,Males only,Medium,-9,None,State authority,-9,415,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,R.M.C WORK CAMP
Florida,1.00E+20,1.00E+20,QUINCY ANNEX,2225 PAT THOMAS PARKWAY,-9,QUNICY,FL,32351,-9,Males only,Maximum/close/high,-9,None,State authority,-9,419,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,QUINCY ANNEX
Florida,1.00E+20,1.00E+20,LOXAHATCHEE ROAD PRISON,230 SUNSHINE ROAD,-9,WEST PALM BEACH,FL,33411,-9,Males only,Minimum/low,-9,None,State authority,-9,90,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,LOXAHATCHEE ROAD PRISON
Florida,1.00E+20,1.00E+20,OKALOOSA WORK CAMP,3189 COLONEL GREG MALLOY ROAD,-9,CRESTVIEW,FL,32539,6708,Males only,Medium,-9,None,State authority,-9,271,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,OKALOOSA WORK CAMP
Florida,1.00E+20,1.00E+20,ARCADIA ROAD PRISON,2961 NW COUNTY ROAD #661,-9,ARCADIA,FL,34266,-9,Males only,Minimum/low,-9,None,State authority,-9,96,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,ARCADIA ROAD PRISON
Florida,1.00E+20,-9,PUTNAM CORRECTIONAL,YELVINGTON ROAD,128 YELVINGTON ROAD,EAST PALATKA,FL,32131,-9,Males only,Maximum/close/high,-9,None,State authority,-9,477,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,PUTNAM CORRECTIONAL
Florida,1.00E+20,1.00E+20,HOLLYWOOD WORK RELEASE CENTER,8501 W. CYPRESS DRIVE,-9,PEMBROKE PINES,FL,33025,-9,Females only,Minimum/low,-9,50% or more of the inmates,State authority,-9,Not applicable,Actual data,114,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,HOLLYWOOD WORK RELEASE CENTER
Florida,1.00E+20,1.00E+20,POMPANO TRANSITION CENTER,5600 N.W. 9TH AVENUE,-9,FT. LAUDERDALE,FL,33309,-9,Males only,Minimum/low,-9,50% or more of the inmates,Private contractor,Colorado DOC,169,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,POMPANO TRANSITION CENTER
Florida,1.00E+20,1.00E+20,LARGO ROAD PRISON,5201 ULMERTON ROAD,-9,CLEARWATER,FL,33760,4091,Males only,Minimum/low,-9,None,State authority,-9,66,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,LARGO ROAD PRISON
Florida,1.00E+20,1.00E+20,LARGO RESIDENTIAL RE-ENTRY CENTER,16432 US 19 NORTH,-9,CLEARWATER,FL,33764,-9,Males only,Minimum/low,-9,50% or more of the inmates,Private contractor,Colorado DOC,252,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,LARGO RESIDENTIAL RE-ENTRY CENTER
Florida,1.00E+20,1.00E+20,FT. PIERCE WORK RELEASE CENTER,1203 BELL AVENUE,-9,FORT PIERCE,FL,34982,6599,Males only,Minimum/low,-9,50% or more of the inmates,State authority,-9,80,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,FT. PIERCE WORK RELEASE CENTER
Florida,1.00E+20,1.00E+20,MARION WORK CAMP,3269 NW 105TH. STREET,P.O. BOX 158,LOWELL,FL,32663,158,Males only,Medium,-9,None,State authority,-9,259,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,MARION WORK CAMP
Florida,1.00E+20,1.00E+20,BARTOW WORK RELEASE CENTER,550 N. RESTWOOD AVE.,-9,BARTOW,FL,33830,-9,Males only,Minimum/low,-9,50% or more of the inmates,State authority,-9,74,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,BARTOW WORK RELEASE CENTER
Florida,1.00E+20,1.00E+20,TARPON SPRINGS WORK RELEASE CENTER,566 BRADY ROAD,-9,TARPON SPRINGS,FL,34689,-9,Males only,Minimum/low,-9,50% or more of the inmates,State authority,-9,80,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,TARPON SPRINGS WORK RELEASE CENTER
Florida,1.00E+20,1.00E+20,MIAMI NORTH WORK RELEASE CENTER,7090 NORTHWEST 41ST STREET,-9,MIAMI,FL,33166,-9,Males only,Minimum/low,-9,50% or more of the inmates,State authority,-9,174,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,MIAMI NORTH WORK RELEASE CENTER
Florida,1.00E+20,1.00E+20,ORLANDO WORK RELEASE CENTER,7300 LAUREL HILL ROAD,-9,ORLANDO,FL,32818,-9,Females only,Minimum/low,-9,50% or more of the inmates,State authority,-9,Not applicable,Actual data,82,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,ORLANDO WORK RELEASE CENTER
Florida,1.00E+20,1.00E+20,DAYTONA BEACH WORK RELEASE CENTER,3601 U.S. HIGHWAY 92,-9,DAYTONA BEACH,FL,32124,-9,Males only,Minimum/low,-9,50% or more of the inmates,State authority,-9,63,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,DAYTONA BEACH WORK RELEASE CENTER
Florida,1.00E+20,1.00E+20,PANAMA CITY WORK RELEASE CENTER,163-PANAMA CITY W.R.C.,3609 HIGHWAY 390,PANAMA CITY,FL,32405,-9,Males only,Minimum/low,-9,50% or more of the inmates,State authority,-9,69,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,PANAMA CITY WORK RELEASE CENTER
Florida,1.00E+20,1.00E+20,DADE CORRECTIONAL INSTITUTION,19000 SW 377TH STREET,-9,FLORIDA CITY,FL,33034,-9,Males only,Maximum/close/high,-9,None,State authority,-9,1558,Actual data,Not applicable,Actual data,No,Big Pine Key Road Prison,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,DADE CORRECTIONAL INSTITUTION
Florida,1.00E+20,1.00E+20,BIG PINE KEY ROAD PRISON,P.O. BOX 430509,-9,BIG PINE KEY,FL,33043,-9,Males only,Maximum/close/high,-9,None,State authority,-9,64,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,BIG PINE KEY ROAD PRISON
Florida,1.00E+20,1.00E+20,FRANKLIN CORRECTIONAL INSTITUTION,1760 HIGHWAY 67N,-9,CARRABELLE,FL,32322,-9,Males only,Maximum/close/high,-9,None,State authority,-9,1447,Actual data,Not applicable,Actual data,Yes,Bay City WC,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,FRANKLIN CORRECTIONAL INSTITUTION
Florida,1.00E+20,1.00E+20,BAY CITY WORK CAMP,HIGHWAY 98,"1001 HIGHWAY, 98 WEST",APALACHICOLA,FL,32320,1272,Males only,Medium,-9,None,State authority,-9,276,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,BAY CITY WORK CAMP
Florida,1.00E+20,1.00E+20,LAKE CITY WORK RELEASE CENTER,LAKE JEFFREY ROAD 1620,1099 NW DOT GLN,LAKE CITY,FL,32055,-9,Males only,Minimum/low,-9,50% or more of the inmates,State authority,-9,142,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,LAKE CITY WORK RELEASE CENTER
Florida,1.00E+20,1.00E+20,JEFFERSON CORRECTIONAL CENTER,1050 BIG JOE ROAD,-9,MONTICELLO,FL,32344,9745,Males only,Maximum/close/high,-9,None,State authority,-9,1106,Actual data,Not applicable,Actual data,Yes,"Tallahassee WRC, Shisha -West",No,-9,Blank,Blank,No,Blank,Blank,-9,-9,JEFFERSON CORRECTIONAL CENTER
Florida,1.00E+20,1.00E+20,HARDEE CORRECTIONAL INSTITUTION,6901 STATE RD 62,-9,BOWLING GREEN,FL,33834,9810,Males only,Maximum/close/high,-9,None,State authority,-9,1607,Actual data,Not applicable,Actual data,Yes,"Hardee WC, Bradenton Transition Center",No,-9,Blank,Blank,No,Blank,Blank,-9,-9,HARDEE CORRECTIONAL INSTITUTION
Florida,1.00E+20,1.00E+20,TALLAHASSEE WORK RELEASE,2616A SPRINGHILL ROAD,-9,TALLAHASSEE,FL,32310,-9,Males only,Minimum/low,-9,50% or more of the inmates,State authority,-9,110,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,TALLAHASSEE WORK RELEASE
Florida,1.00E+20,1.00E+20,HARDEE CORRECTIONAL INSTITUTION WORK CAMP,6899 S.R. 62,-9,BOWLING GREEN,FL,33834,9810,Males only,Medium,-9,None,State authority,-9,286,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,HARDEE CORRECTIONAL INSTITUTION WORK CAMP
Florida,1.00E+20,1.00E+20,COLUMBIA ANNEX,216 SE CORRECTIONS WAY,-9,LAKE CITY,FL,32025,-9,Males only,Maximum/close/high,-9,None,State authority,-9,1494,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,COLUMBIA ANNEX
Florida,1.00E+20,1.00E+20,COLUMBIA CORRECTIONAL INSTITUTION,216 SE CORRECTIONS WAY,-9,LAKE CITY,FL,32025,-9,Males only,Maximum/close/high,-9,None,State authority,-9,1327,Actual data,Not applicable,Actual data,Yes,"Columbia-Annex, Lake City WRC",No,-9,Blank,Blank,No,Blank,Blank,-9,-9,COLUMBIA CORRECTIONAL INSTITUTION
Florida,1.00E+20,1.00E+20,PINELLAS WORK RELEASE CENTER,5205 ULMERTON ROAD,-9,CLEARWATER,FL,33760,-9,Females only,Minimum/low,-9,50% or more of the inmates,State authority,-9,Not applicable,Actual data,44,Actual data,No,||,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,PINELLAS WORK RELEASE CENTER
Florida,1.00E+20,1.00E+20,COCOA WORK RELEASE CENTER,585 CAMP ROAD,-9,COCOA,FL,32927,-9,Males only,Minimum/low,-9,50% or more of the inmates,State authority,-9,73,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,COCOA WORK RELEASE CENTER
Florida,1.00E+20,1.00E+20,PENSACOLA WORK RELEASE CENTER,"3050 N ""L"" STREET",-9,PENSACOLA,FL,32501,-9,Males only,Minimum/low,-9,50% or more of the inmates,State authority,-9,82,Estimated data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,PENSACOLA WORK RELEASE CENTER
Florida,1.00E+20,1.00E+20,SANTA FE WORK RELEASE CENTER,2901 N.E. 39TH AVENUE,-9,GAINESVILLE,FL,32602,1202,Males only,Minimum/low,-9,50% or more of the inmates,State authority,-9,140,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,SANTA FE WORK RELEASE CENTER
Florida,1.00E+20,1.00E+20,KISSIMMEE WORK RELEASE CENTER,2925 MICHIGAN AVENUE,-9,KISSIMMEE,FL,34744,-9,Males only,Minimum/low,-9,50% or more of the inmates,State authority,-9,146,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,KISSIMMEE WORK RELEASE CENTER
Florida,1.00E+20,1.00E+20,ORLANDO TRANSITION CENTER,2025 NORTH MERCY DRIVE,-9,ORLANDO,FL,32808,-9,Males only,Minimum/low,-9,50% or more of the inmates,Private contractor,Colorado DOC,125,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,ORLANDO TRANSITION CENTER
Florida,1.00E+20,1.00E+20,TRANSITION HOUSE INC. KISS,900 EAST VINE STREET,-9,KISSIMMEE,FL,34744,-9,Males only,Minimum/low,-9,50% or more of the inmates,Private contractor,Colorado DOC,138,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,TRANSITION HOUSE INC. KISS
Florida,1.00E+20,1.00E+20,BAKER CORRECTIONAL INSTITUTION,20706 US HWY 90 WEST,-9,SANDERSON,FL,32087,-9,Males only,Maximum/close/high,-9,None,State authority,-9,1222,Actual data,Not applicable,Actual data,Yes,Baker WC,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,BAKER CORRECTIONAL INSTITUTION
Florida,1.00E+20,1.00E+20,BAKER CORRECTIONAL INSTITUTION WORK CAMP,U.S. 90,20706 U.S. HIGHWAY 90 WEST,SANDERSON,FL,32087,-9,Males only,Medium,-9,None,State authority,-9,284,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,BAKER CORRECTIONAL INSTITUTION WORK CAMP
Florida,1.00E+20,1.00E+20,POLK CORRECTIONAL INSTITUTION,10800 EVANS ROAD,-9,POLK CITY,FL,33868,6925,Males only,Maximum/close/high,-9,None,State authority,-9,1202,Actual data,Not applicable,Actual data,Yes,"Polk WC, Largo Road Prison, Bartow WRC, St Petersburg WRC, Tarpon Springs WRC, Largo Residential Re-Entry Ctr",No,-9,Blank,Blank,No,Blank,Blank,-9,-9,POLK CORRECTIONAL INSTITUTION
Florida,1.00E+20,1.00E+20,POLK WORK CAMP,10800 EVANS ROAD,-9,POLK CITY,FL,33868,6925,Males only,Medium,-9,None,State authority,-9,283,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,POLK WORK CAMP
Florida,1.00E+20,1.00E+20,NORTHWEST FLORIDA RECEPTION CENTER ANNEX,STATE ROAD 279,4455 SAM MITCHELL ROAD,CHIPLEY,FL,32428,3597,Males only,Maximum/close/high,-9,None,State authority,-9,911,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,NORTHWEST FLORIDA RECEPTION CENTER ANNEX
Florida,1.00E+20,1.00E+20,TOMOKA CORRECTIONAL INSTITUTION,3950 TIGER BAY ROAD,-9,DAYTONA BEACH,FL,32124,-9,Males only,Maximum/close/high,-9,None,State authority,-9,1273,Actual data,Not applicable,Actual data,Yes,"Tomoka CI, Tomoka WC, Reality House, Daytona WRC",No,-9,Blank,Blank,No,Blank,Blank,-9,-9,TOMOKA CORRECTIONAL INSTITUTION
Florida,1.00E+20,1.00E+20,TOMOKA CORRECTIONAL INSTITUTION WORK CAMP,3950 TIGER BAY ROAD,-9,DAYTONA BEACH,FL,32124,-9,Males only,Medium,-9,None,State authority,-9,273,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,TOMOKA CORRECTIONAL INSTITUTION WORK CAMP
Florida,1.00E+20,1.00E+20,LANCASTER CORRECTIONAL INSTITUTION,3449 SW STATE RD 26,-9,TRENTON,FL,32693,-9,Males only,Maximum/close/high,-9,None,State authority,-9,604,Actual data,Not applicable,Actual data,Yes,Lancaster WC,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,LANCASTER CORRECTIONAL INSTITUTION
Florida,1.00E+20,1.00E+20,LANCASTER CORRECTIONAL INST WORK CAMP,"3 MI WEST OF TRENTON,S.R. 26",3449 SW SR 26,TRENTON,FL,32693,-9,Males only,Medium,-9,None,State authority,-9,276,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,LANCASTER CORRECTIONAL INST WORK CAMP
Florida,1.00E+20,1.00E+20,SUWANNEE CORRECTIONAL INSTITUTION,5964 U.S. HIGHWAY 90,-9,LIVE OAK,FL,32060,-9,Males only,Maximum/close/high,-9,None,State authority,-9,980,Actual data,Not applicable,Actual data,Yes,"Suwannee-Annex, Suwannee WC",No,-9,Blank,Blank,No,Blank,Blank,-9,-9,SUWANNEE CORRECTIONAL INSTITUTION
Florida,1.00E+20,1.00E+20,SUWANNEE ANNEX,5964 U.S. HIGHWAY 90,-9,LIVE OAK,FL,32060,-9,Males only,Maximum/close/high,-9,None,State authority,-9,1415,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,SUWANNEE ANNEX
Florida,1.00E+20,1.00E+20,SUWANNEE WORK CAMP,5964 U.S. HIGHWAY 90,-9,LIVE OAK,FL,32060,-9,Males only,Medium,-9,None,State authority,-9,431,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,SUWANNEE WORK CAMP
Florida,1.00E+20,1.00E+20,FT. MYERS WORK CAMP,2575 ORTIZ AVE.,-9,FT. MYERS,FL,33905,1107,Males only,Minimum/low,-9,None,State authority,-9,115,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,FT. MYERS WORK CAMP
Florida,1.00E+20,1.00E+20,MARTIN CORRECTIONAL INSTITUTION,1150 SW ALLAPATTAH  ROAD,-9,INDIANTOWN,FL,34956,-9,Males only,Maximum/close/high,-9,None,State authority,-9,1303,Actual data,Not applicable,Actual data,Yes,"Martin WC, Glades WC, Sago Palm Re-Entry, Atlantic WRC, Loxahatchee Road Prison, Ft Pierce WRC, West Palm Bch WRC",No,-9,Blank,Blank,Blank,Blank,Blank,"Linked Facilities: Martin WC, Glades WC, Sago Palm Re-Entry, Atlantic WRC, Loxahatchee RP, Ft Pierce WRC, West Palm Bch WRC",-9,MARTIN CORRECTIONAL INSTITUTION
Florida,1.00E+20,1.00E+20,MARTIN WORK CAMP,100 SW ALLAPATTAH RD,-9,INDIANTOWN,FL,34956,-9,Males only,Medium,-9,None,State authority,-9,201,Actual data,Not applicable,Actual data,Yes,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,MARTIN WORK CAMP
Florida,1.00E+20,1.00E+20,GLADES WORK CAMP,2600 STATE ROAD 15,-9,BELLE GLADE,FL,33430,-9,Males only,Medium,-9,None,State authority,-9,287,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,GLADES WORK CAMP
Florida,1.00E+20,1.00E+20,SAGO PALM RE-ENTRY,500 BAY BOTTOM ROAD,-9,PAHOKEE,FL,33476,-9,Males only,Medium,-9,None,State authority,-9,363,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,SAGO PALM RE-ENTRY
Florida,1.00E+20,1.00E+20,DINSMORE WORK RELEASE CENTER,13200 OLD KINGS ROAD,-9,JACKSONVILLE,FL,32219,-9,Males only,Minimum/low,-9,50% or more of the inmates,State authority,-9,131,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,DINSMORE WORK RELEASE CENTER
Florida,1.00E+20,1.00E+20,MAYO CORRECTIONAL INSTITUTION ANNEX,8784 US HWY 27 W,-9,MAYO,FL,32066,-9,Males only,Maximum/close/high,-9,None,State authority,-9,1459,Actual data,Not applicable,Actual data,Yes,Mayo WC,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,MAYO CORRECTIONAL INSTITUTION ANNEX
Florida,1.00E+20,1.00E+20,MAYO CORRECTIONAL INST WORK CAMP,8976 WEST U.S. 27,-9,MAYO,FL,32066,-9,Males only,Medium,-9,None,State authority,-9,308,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,MAYO CORRECTIONAL INST WORK CAMP
Florida,1.00E+20,1.00E+20,SOUTH FLORIDA RECEPTION CENTER,1400 NW 41TH STREET,-9,DORAL,FL,33178,3003,Males only,Maximum/close/high,-9,None,State authority,-9,1048,Actual data,Not applicable,Actual data,Yes,"SFRC South Unit, Hollywood WRC, Miami North WRC, Bridges of Pompano, Opa Locka WRC, Pompano Transition Center, Miami North Work Release Center, Bridges of Pompano Turning Point WRC, Opa Locka WRC",No,-9,Blank,Blank,No,Blank,Blank,"Linked Facilities: SFRC South Unit, Hollywood WRC, Miami North WRC, Bridges of Pompano, Opa Locka WRC, Pompano Transition Center, Miami North Work Release Center, Bridges of Pompano Turning Point WRC, Opa Locka WRC",-9,SOUTH FLORIDA RECEPTION CENTER
Florida,1.00E+20,1.00E+20,SOUTH FLORIDA RECEPTION CENTER SOUTH UNIT,13910 NW 41ST STREET,-9,DORAL,FL,33178,3014,Males only,Maximum/close/high,-9,None,State authority,-9,477,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,SOUTH FLORIDA RECEPTION CENTER SOUTH UNIT
Florida,1.00E+20,1.00E+20,OPA LOCKA WORK RELEASE CENTER,5400 NW 135 ST.,-9,OPA LOCKA,FL,33054,-9,Males only,Minimum/low,-9,50% or more of the inmates,State authority,-9,112,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,OPA LOCKA WORK RELEASE CENTER
Florida,1.00E+20,1.00E+20,HAMILTON CORRECTIONAL INSTITUTION,10650 SW 46TH STREET,-9,JASPER,FL,32052,-9,Males only,Maximum/close/high,-9,None,State authority,-9,1260,Actual data,Not applicable,Actual data,Yes,Hamilton-Annex,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,HAMILTON CORRECTIONAL INSTITUTION
Florida,1.00E+20,1.00E+20,HAMILTON ANNEX,LAKE BASIN ROAD,11419 SW 46TH ST,JASPER,FL,32052,-9,Males only,Maximum/close/high,-9,None,State authority,-9,1425,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,HAMILTON ANNEX
Florida,1.00E+20,1.00E+20,WEST PALM BEACH WORK RELEASE CENTER,461 W. FAIRGROUNDS ROAD,-9,WEST PALM BEACH,FL,33411,-9,Males only,Minimum/low,-9,50% or more of the inmates,State authority,-9,144,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,WEST PALM BEACH WORK RELEASE CENTER
Florida,1.00E+20,1.00E+20,ST. PETERSBURG WORK RELEASE CENTER,4237 8TH AVE.SOUTH,-9,ST.PETERSBURG,FL,33711,2000,Males only,Minimum/low,-9,50% or more of the inmates,State authority,-9,141,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,ST. PETERSBURG WORK RELEASE CENTER
Florida,1.00E+20,1.00E+20,LIBERTY CORRECTIONAL INSTITUTION,11064 NW DEMPSEY BARRON ROAD,-9,BRISTOL,FL,32321,9711,Males only,Maximum/close/high,-9,None,State authority,-9,1425,Actual data,Not applicable,Actual data,Yes,"Liberty WC, Quincy-Annex",No,-9,Blank,Blank,No,Blank,Blank,-9,-9,LIBERTY CORRECTIONAL INSTITUTION
Florida,1.00E+20,1.00E+20,LIBERTY WORK CAMP,LIBERTY COUNTY RD 1641,11064 N.W. DEMPSEY BARRON ROAD,BRISTOL,FL,32321,-9,Males only,Medium,-9,None,State authority,-9,273,Actual data,Not applicable,Actual data,No,,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,LIBERTY WORK CAMP
